model_type,variant,dataset,M-of-N count,integrated_brier_score (train),integrated_brier_score (test),rules,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),induction measure,pruning measure,voting measure
plain,no_discretization,whas1,0,0.1928296624416888,0.15064293751290103,5,7.0,1.4,0.9999999999999893,1.0,0.34919168591224015,64.604638351,54.642190075,9.957842212,Correlation,Correlation,Correlation
