model_type,variant,dataset,M-of-N count,integrated_brier_score (train),integrated_brier_score (test),rules,conditions_count,plain conditions count,complex conditions count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),pvalue significance fdr,pvalue significance fwer,induction measure,pruning measure,voting measure
complex,no_discretization,uis,0,0.14003803694647893,0.12255190488215054,16,83.0,1.5625,3.625,5.1875,0.987506803445034,1.0,0.1711798839458414,15003.349710151,14881.08088922,122.231871656,0.8125,0.75,Correlation,Correlation,Correlation
