model_type,variant,dataset,M-of-N count,integrated_brier_score (train),integrated_brier_score (test),rules,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),induction measure,pruning measure,voting measure
plain,no_discretization,GBSG2,0,0.16927194064702145,0.18719011953350195,5,11.0,2.2,0.9999999999882696,1.0,0.4933549432739059,9.690389173,6.479526289,3.2048565669999998,Correlation,Correlation,Correlation
