model_type,variant,dataset,M-of-N count,integrated_brier_score (train),integrated_brier_score (test),rules,conditions_count,plain conditions count,complex conditions count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),pvalue significance fdr,pvalue significance fwer,induction measure,pruning measure,voting measure
complex,no_discretization,std,0,0.19387029660515337,0.19116372277102334,26,140.0,1.0769230769230769,4.0,5.384615384615385,0.971646613165751,1.0,0.10724383347957492,1218.327365624,829.843517727,388.438425674,0.8076923076923077,0.6538461538461539,Correlation,Correlation,Correlation
