model_type,variant,dataset,M-of-N count,integrated_brier_score (train),integrated_brier_score (test),rules,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),induction measure,pruning measure,voting measure
exact_M-of-N,no_discretization,zinc,5,0.08019647255611144,0.1608976606357359,5,12.0,2.4,0.9999999999999796,1.0,0.25,0.18304657936096191,0.08159162700000001,0.072704369,Correlation,Correlation,Correlation
