model_type,variant,dataset,M-of-N count,integrated_brier_score (train),integrated_brier_score (test),rules,conditions_count,plain conditions count,complex conditions count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),pvalue significance fdr,pvalue significance fwer,induction measure,pruning measure,voting measure
exact_M-of-N,no_discretization,pbc,0,0.14654789523862313,0.14497126187158546,2,2.0,0.0,1.0,1.0,1.0,1.0,0.5,0.1278371810913086,0.060339717,0.040390966,1.0,1.0,Correlation,Correlation,Correlation
