model_type,variant,dataset,M-of-N count,integrated_brier_score (train),integrated_brier_score (test),rules,conditions_count,plain conditions count,complex conditions count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),pvalue significance fdr,pvalue significance fwer,induction measure,pruning measure,voting measure
at_least_M-of-N,no_discretization,zinc,0,0.0866511330283271,0.0888892555010964,5,18.0,1.0,2.6,3.6,0.9999998915935698,1.0,0.2134020618556701,1707525763.8913603,0.06325501,0.04712665,1.0,1.0,Correlation,Correlation,Correlation
at_least_M-of-N,no_discretization,zinc,0,0.0923543471247524,0.1150720026871952,2,2.0,0.5,0.5,1.0,1.0,1.0,0.5927835051546392,1707521030.3796887,0.024285975,0.0132990589999999,1.0,1.0,Correlation,Correlation,Correlation
at_least_M-of-N,no_discretization,zinc,0,0.1047377181559179,0.1081791134589114,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1707536593.073639,0.000667121,0.000248807,1.0,1.0,Correlation,Correlation,Correlation
at_least_M-of-N,no_discretization,zinc,2,0.0827967755297977,0.1605077871828092,4,9.0,0.75,1.0,2.25,0.9999999999999992,1.0,0.2899484536082474,1707541833.7043085,0.077854199,0.065336276,1.0,1.0,Correlation,Correlation,Correlation
at_least_M-of-N,no_discretization,zinc,0,0.088965075813615,0.0656403136769997,6,13.0,1.0,1.1666666666666667,2.1666666666666665,0.9740202607360656,1.0,0.3367697594501718,1707529171.5031476,0.065595649,0.063839734,0.8333333333333334,0.8333333333333334,Correlation,Correlation,Correlation
at_least_M-of-N,no_discretization,zinc,1,0.094147129662362,0.0494621201005522,2,3.0,1.0,0.0,1.5,1.0,1.0,0.4987113402061855,1707532864.2506282,0.012824502,0.007432908,1.0,1.0,Correlation,Correlation,Correlation
at_least_M-of-N,no_discretization,zinc,0,0.1001395098371233,0.0865592614183692,2,2.0,0.0,1.0,1.0,0.9999999946828704,1.0,0.5,1707516735.5133507,0.005687897,0.002707273,1.0,1.0,Correlation,Correlation,Correlation
at_least_M-of-N,no_discretization,zinc,0,0.0924122687680618,0.0909960641026546,3,4.0,0.0,1.3333333333333333,1.3333333333333333,0.999999999999896,1.0,0.5807560137457045,1707535037.4707613,0.020176363,0.00608146,1.0,1.0,Correlation,Correlation,Correlation
at_least_M-of-N,no_discretization,zinc,0,0.0880552858190499,0.0833278728370347,9,26.0,1.8888888888888888,1.0,2.888888888888889,0.9999999999662884,1.0,0.1858533791523482,1707548763.8371272,0.125311902,0.149215153,1.0,1.0,Correlation,Correlation,Correlation
