model_type,variant,dataset,M-of-N count,integrated_brier_score (train),integrated_brier_score (test),rules,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),induction measure,pruning measure,voting measure
complex,no_discretization,whas1,0,0.22049890924185195,0.27658480556363724,5,7.0,1.4,0.9999999601399037,1.0,0.46743648960739026,11249.879516671,11203.881179938999,45.985176962999994,Correlation,Correlation,Correlation
