model_type,variant,dataset,M-of-N count,integrated_brier_score (train),integrated_brier_score (test),rules,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),induction measure,pruning measure,voting measure
exact_M-of-N,no_discretization,whas1,1,0.22473984488837834,0.21268465483797663,4,4.0,1.0,1.0,1.0,0.687066974595843,0.11791396141052246,0.060150799000000005,0.011313372,Correlation,Correlation,Correlation
