model_type,variant,dataset,M-of-N count,integrated_brier_score (train),integrated_brier_score (test),rules,conditions_count,plain conditions count,complex conditions count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),pvalue significance fdr,pvalue significance fwer,induction measure,pruning measure,voting measure
exact_M-of-N,no_discretization,mgus,4,0.13478350915114443,0.1746307587837576,6,22.0,1.6666666666666667,1.3333333333333333,3.6666666666666665,0.9999999999966982,1.0,0.3840245775729647,1.0902199745178223,0.15300514299999998,0.044554295,1.0,1.0,Correlation,Correlation,Correlation
