model_type,variant,dataset,M-of-N count,integrated_brier_score (train),integrated_brier_score (test),rules,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),induction measure,pruning measure,voting measure
at_least_M-of-N,no_discretization,pbc,1,0.16214927589653627,0.19212623026688178,3,3.0,1.0,0.999971056229723,1.0,0.45004420866489836,1706373826.8247337,3.0553070709999997,0.8074485359999999,Correlation,Correlation,Correlation
