model_type,variant,dataset,M-of-N count,integrated_brier_score (train),integrated_brier_score (test),rules,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),induction measure,pruning measure,voting measure
at_least_M-of-N,no_discretization,whas1,0,0.2254315671161401,0.2602621361913841,2,2.0,1.0,1.0,1.0,0.5,1706325914.1810153,0.0087085039999999,0.004125264,Correlation,Correlation,Correlation
at_least_M-of-N,no_discretization,whas1,0,0.2191262564895642,0.2939096457858879,2,2.0,1.0,1.0,1.0,0.5207852193995381,1706314502.1878526,0.046078044,0.007377292,Correlation,Correlation,Correlation
at_least_M-of-N,no_discretization,whas1,0,0.19793855476929,0.2008272576643088,5,11.0,2.2,0.9928189894534384,1.0,0.2799076212471131,1706428854.2432706,13.529221835999998,0.173863137,Correlation,Correlation,Correlation
at_least_M-of-N,no_discretization,whas1,4,0.2100575833127782,0.1626459594932598,7,18.0,2.571428571428572,0.9999998968658704,1.0,0.372484328604421,1706471858.1324186,60.311070663,1.659738066,Correlation,Correlation,Correlation
at_least_M-of-N,no_discretization,whas1,0,0.2172987046598556,0.2469645079259573,2,2.0,1.0,1.0,1.0,0.5,1706350451.9969385,0.0692950069999999,0.015384102,Correlation,Correlation,Correlation
at_least_M-of-N,no_discretization,whas1,2,0.20625821075805,0.2220874812783742,4,7.0,1.75,0.9956086894294576,1.0,0.3377598152424942,1706385837.932824,21.58957698,0.671288193,Correlation,Correlation,Correlation
at_least_M-of-N,no_discretization,whas1,1,0.2156416616948649,0.1496841251452782,3,4.0,1.3333333333333333,0.9999999872046976,1.0,0.5362654320987654,1706303229.1127777,13.582725475999998,0.670774075,Correlation,Correlation,Correlation
at_least_M-of-N,no_discretization,whas1,1,0.2197612400145083,0.1989283213931666,2,2.0,1.0,1.0,1.0,0.5161662817551963,1706402795.2488582,0.0425427399999999,0.005940182,Correlation,Correlation,Correlation
at_least_M-of-N,no_discretization,whas1,0,0.2180791429965461,0.1997283343078594,3,3.0,1.0,1.0,1.0,0.648960739030023,1706488264.5988643,0.3655919239999999,0.031560567,Correlation,Correlation,Correlation
