model_type,variant,dataset,M-of-N count,integrated_brier_score (train),integrated_brier_score (test),rules,conditions_count,plain conditions count,complex conditions count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),pvalue significance fdr,pvalue significance fwer,induction measure,pruning measure,voting measure
exact_M-of-N,no_discretization,follic,0,0.1717383305840934,0.209704947888596,6,34.0,5.0,0.6666666666666666,5.666666666666667,0.9614790622466223,1.0,0.25598904859685145,246.97425484657288,17.730045844,64.132850918,0.8333333333333334,0.8333333333333334,Correlation,Correlation,Correlation
