time,probability
1.0,0.9935064935064936
6.0,0.9870129870129871
7.0,0.9805194805194807
55.0,0.9740259740259741
76.0,0.9675324675324676
81.0,0.9610389610389611
113.0,0.9545454545454546
187.0,0.948051948051948
233.0,0.9415584415584415
297.0,0.9350649350649349
368.0,0.9350649350649349
371.0,0.9350649350649349
376.0,0.9350649350649349
386.0,0.9350649350649349
390.0,0.9350649350649349
398.0,0.9350649350649349
403.0,0.9350649350649349
405.0,0.9281894576012222
411.0,0.9281894576012222
412.0,0.9281894576012222
416.0,0.9281894576012222
418.0,0.9281894576012222
422.0,0.9281894576012222
426.0,0.9281894576012222
427.0,0.9281894576012222
433.0,0.9281894576012222
440.0,0.9281894576012222
442.0,0.9281894576012222
445.0,0.9281894576012222
446.0,0.9281894576012222
452.0,0.9281894576012222
457.0,0.9281894576012222
458.0,0.9281894576012222
459.0,0.9281894576012222
466.0,0.9281894576012222
467.0,0.9201878243460393
475.0,0.9201878243460393
480.0,0.9201878243460393
486.0,0.9201878243460393
507.0,0.9201878243460393
510.0,0.9201878243460393
516.0,0.9201878243460393
519.0,0.9201878243460393
521.0,0.9201878243460393
523.0,0.9201878243460393
529.0,0.9201878243460393
532.0,0.9201878243460393
544.0,0.9201878243460393
550.0,0.9201878243460393
554.0,0.9201878243460393
570.0,0.9201878243460393
573.0,0.9201878243460393
587.0,0.9201878243460393
612.0,0.9105016367213441
614.0,0.900815449096649
626.0,0.900815449096649
1048.0,0.8910239768238593
1098.0,0.8910239768238593
1105.0,0.8910239768238593
1106.0,0.8910239768238593
1107.0,0.8910239768238593
1108.0,0.8910239768238593
1109.0,0.8910239768238593
1114.0,0.8910239768238593
1123.0,0.8910239768238593
1125.0,0.8910239768238593
1150.0,0.8910239768238593
1151.0,0.8910239768238593
1159.0,0.8797451923071016
1163.0,0.8797451923071016
1169.0,0.8797451923071016
1196.0,0.8797451923071016
1203.0,0.8797451923071016
1207.0,0.8797451923071016
1211.0,0.8797451923071016
1232.0,0.8797451923071016
1248.0,0.8797451923071016
1253.0,0.8797451923071016
1262.0,0.8797451923071016
1266.0,0.8797451923071016
1272.0,0.8797451923071016
1279.0,0.8657809829054015
1290.0,0.8657809829054015
1298.0,0.8657809829054015
1319.0,0.8657809829054015
1336.0,0.8657809829054015
1347.0,0.8657809829054015
1353.0,0.8657809829054015
1365.0,0.8657809829054015
1366.0,0.8657809829054015
1377.0,0.8497480017404867
1378.0,0.8497480017404867
1390.0,0.8497480017404867
1400.0,0.8497480017404867
1430.0,0.8497480017404867
1433.0,0.8497480017404867
1438.0,0.8497480017404867
1444.0,0.8497480017404867
1449.0,0.8497480017404867
1454.0,0.8497480017404867
1456.0,0.8497480017404867
1458.0,0.8497480017404867
1496.0,0.8295159064609513
1506.0,0.8092838111814159
1624.0,0.7890517159018805
1847.0,0.7890517159018805
1858.0,0.7890517159018805
1880.0,0.7890517159018805
1883.0,0.7890517159018805
1889.0,0.7890517159018805
1893.0,0.7890517159018805
1899.0,0.7890517159018805
1904.0,0.7890517159018805
1920.0,0.7890517159018805
1923.0,0.7890517159018805
1934.0,0.7890517159018805
1940.0,0.7890517159018805
1942.0,0.7890517159018805
1976.0,0.7890517159018805
1977.0,0.7890517159018805
1994.0,0.7890517159018805
2006.0,0.7890517159018805
2009.0,0.7890517159018805
2025.0,0.7890517159018805
2048.0,0.7890517159018805
2065.0,0.7890517159018805
2083.0,0.7890517159018805
2084.0,0.7890517159018805
2086.0,0.7890517159018805
2100.0,0.7890517159018805
2113.0,0.7890517159018805
2118.0,0.7890517159018805
2122.0,0.7890517159018805
2123.0,0.7890517159018805
2126.0,0.7890517159018805
2139.0,0.7890517159018805
2146.0,0.7890517159018805
2151.0,0.7890517159018805
2166.0,0.7890517159018805
2168.0,0.7890517159018805
2172.0,0.7890517159018805
2173.0,0.7890517159018805
2175.0,0.7890517159018805
2350.0,0.0
