model_type,variant,dataset,M-of-N count,integrated_brier_score (train),integrated_brier_score (test),rules,conditions_count,plain conditions count,complex conditions count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),pvalue significance fdr,pvalue significance fwer,induction measure,pruning measure,voting measure
plain,no_discretization,GBSG2,0,0.1671763935739497,0.19654196171008764,8,18.0,0.25,1.75,2.25,0.9999970441443368,1.0,0.4039239482200647,15.816143847,9.842852788999998,5.9678572480000005,1.0,1.0,Correlation,Correlation,Correlation
