time,probability
53.0,0.9852941176470589
60.0,0.9705882352941176
147.0,0.9558823529411765
167.0,0.9411764705882354
173.0,0.9411764705882354
175.0,0.9411764705882354
189.0,0.9259962049335865
191.0,0.9259962049335865
202.0,0.9259962049335865
203.0,0.9259962049335865
224.0,0.9259962049335865
225.0,0.9259962049335865
240.0,0.9259962049335865
243.0,0.9259962049335865
245.0,0.9088481270644461
246.0,0.8917000491953055
259.0,0.8917000491953055
268.0,0.8742157345052015
269.0,0.8742157345052015
272.0,0.8742157345052015
284.0,0.8742157345052015
285.0,0.8556153997284951
292.0,0.8556153997284951
296.0,0.8556153997284951
300.0,0.8556153997284951
315.0,0.8556153997284951
332.0,0.8556153997284951
337.0,0.8347467314424343
340.0,0.8138780631563735
348.0,0.7930093948703126
353.0,0.7721407265842518
363.0,0.751272058298191
364.0,0.751272058298191
371.0,0.7083422263954372
376.0,0.7083422263954372
384.0,0.7083422263954372
394.0,0.6854924771568748
444.0,0.6854924771568748
450.0,0.6618548055307757
455.0,0.6382171339046766
473.0,0.6145794622785774
511.0,0.6145794622785774
520.0,0.5899962837874343
524.0,0.5654131052962912
529.0,0.5654131052962912
543.0,0.5654131052962912
550.0,0.5384886717107534
558.0,0.5115642381252158
559.0,0.5115642381252158
574.0,0.4831440026738149
588.0,0.4831440026738149
641.0,0.45294750250670146
643.0,0.422751002339588
655.0,0.3925545021724746
687.0,0.3623580020053612
705.0,0.3321615018382478
728.0,0.3019650016711343
731.0,0.2717685015040209
735.0,0.24157200133690743
740.0,0.24157200133690743
765.0,0.20706171543163493
791.0,0.17255142952636246
821.0,0.17255142952636246
840.0,0.17255142952636246
883.0,0.1150342863509083
965.0,0.1150342863509083
1010.0,0.1150342863509083
