time,probability
0.003,0.9764150943396226
0.2,0.9732704402515723
0.3,0.970125786163522
0.4,0.9685534591194968
0.5,0.9591194968553458
0.6,0.95125786163522
0.7,0.9402515723270439
0.8,0.9229559748427673
0.9,0.9135220125786163
1.0,0.9040880503144654
1.1,0.8883647798742138
1.2,0.8789308176100629
1.3,0.8742138364779873
1.4,0.8616352201257861
1.5,0.8553459119496855
1.6,0.8490566037735848
1.7,0.8396226415094339
1.8,0.8380503144654087
1.9,0.8348997493734335
2.0,0.8270233366434955
2.1,0.820722206459545
2.2,0.8175716413675698
2.3,0.8144210762755946
2.4,0.8112705111836194
2.5,0.8033940984536814
2.6,0.7986682508157186
2.7,0.7907918380857805
2.8,0.7876412729938053
2.9,0.7844907079018301
3.0,0.776614295171892
3.1,0.7750390126259044
3.2,0.7718884475339292
3.3,0.764012034803991
3.4,0.7624367522580034
3.5,0.7577109046200405
3.6,0.7545603395280653
3.7,0.7498344918901025
3.8,0.7466839267981273
3.9,0.7466839267981273
4.0,0.7419480879389426
4.1,0.7387908620328194
4.2,0.7372122490797578
4.3,0.7356302485452518
4.4,0.7340482480107459
4.5,0.7324662474762399
4.7,0.7308842469417339
4.9,0.7293022464072281
5.0,0.7277202458727222
5.1,0.7229742442692045
5.3,0.7198102432001927
5.4,0.7182282426656867
5.5,0.7166462421311808
5.6,0.7150642415966748
5.7,0.713482241062169
5.9,0.713482241062169
6.0,0.7087150991397045
6.1,0.7055298627390767
6.2,0.7055298627390767
6.3,0.7039336413301648
6.5,0.700741198512341
6.6,0.700741198512341
6.8,0.6991376717422898
6.9,0.6943270914321364
7.2,0.6911126141569877
7.4,0.6895053755194133
7.5,0.6878981368818389
7.6,0.6846836596066901
7.8,0.6830764209691157
8.3,0.6830764209691157
8.5,0.6814653916743771
8.6,0.6798505447746749
9.0,0.6782241080646877
9.2,0.6765976713547004
9.5,0.6765976713547004
9.6,0.6765976713547004
9.7,0.6749594203344711
9.8,0.6733211693142418
10.1,0.6716789225598168
10.2,0.6700326506907976
10.6,0.6683863788217785
10.9,0.6683863788217785
11.0,0.6667237261381422
11.2,0.6667237261381422
11.3,0.6650527393558411
11.4,0.6650527393558411
11.6,0.6633733132463566
11.7,0.6633733132463566
11.9,0.6633733132463566
12.0,0.6633733132463566
12.1,0.6633733132463566
12.2,0.6633733132463566
12.3,0.6616635882122165
12.4,0.6582352794650029
12.6,0.6530928163441826
12.7,0.6530928163441826
12.8,0.6513741510380137
12.9,0.6496509389982306
13.0,0.6496509389982306
13.1,0.6496509389982306
13.2,0.6496509389982306
13.5,0.6460912078256376
13.7,0.6460912078256376
13.8,0.6460912078256376
14.0,0.6460912078256376
14.1,0.6460912078256376
14.2,0.6460912078256376
14.3,0.6460912078256376
14.5,0.6460912078256376
14.6,0.6442399436198334
14.7,0.6442399436198334
14.8,0.6423616930553441
14.9,0.6423616930553441
15.0,0.6404723939581225
15.2,0.6404723939581225
15.3,0.6404723939581225
15.4,0.6385605360657102
15.5,0.6366371609570785
15.6,0.6366371609570785
15.7,0.6366371609570785
15.8,0.6366371609570785
15.9,0.6366371609570785
16.0,0.6366371609570785
16.1,0.6346096540750495
16.2,0.6325559011492403
16.3,0.6325559011492403
16.4,0.630454386527482
16.5,0.630454386527482
16.6,0.630454386527482
16.7,0.630454386527482
16.8,0.6282728834599128
16.9,0.6282728834599128
17.0,0.6282728834599128
17.1,0.6282728834599128
17.2,0.6282728834599128
17.3,0.6282728834599128
17.4,0.625979916731957
17.5,0.625979916731957
17.6,0.6236614725959128
17.7,0.6236614725959128
17.8,0.6213080330766829
17.9,0.6165102876475194
18.0,0.6165102876475194
18.1,0.61409260024498
18.2,0.611646016180259
18.3,0.611646016180259
18.4,0.6091596502608271
18.5,0.6091596502608271
18.6,0.6091596502608271
18.7,0.6091596502608271
18.8,0.6091596502608271
18.9,0.6091596502608271
19.0,0.6091596502608271
19.1,0.6064279926363391
19.2,0.6036462128536035
19.3,0.6008385560496333
19.4,0.5979774200684446
19.5,0.5979774200684446
19.6,0.5979774200684446
19.7,0.5949265148640137
19.8,0.5949265148640137
19.9,0.5949265148640137
20.0,0.5949265148640137
20.1,0.5949265148640137
20.3,0.5916932185875788
20.4,0.5851188494921613
20.5,0.5851188494921613
20.6,0.5816971018343123
20.7,0.5816971018343123
20.8,0.5816971018343123
20.9,0.5816971018343123
21.0,0.5780154746075129
21.1,0.5780154746075129
21.2,0.5705087801320906
21.3,0.5705087801320906
21.4,0.5705087801320906
21.5,0.5705087801320906
21.6,0.5705087801320906
21.7,0.5664626185708701
21.8,0.5664626185708701
21.9,0.5664626185708701
22.1,0.5664626185708701
22.2,0.5664626185708701
22.3,0.5664626185708701
22.4,0.5619309176223032
22.5,0.5619309176223032
22.6,0.5619309176223032
22.7,0.5619309176223032
22.8,0.5619309176223032
22.9,0.5521582060114805
23.0,0.5521582060114805
23.2,0.5521582060114805
23.3,0.5521582060114805
23.4,0.5469491663321269
23.5,0.5469491663321269
23.6,0.5469491663321269
23.7,0.5469491663321269
23.8,0.5469491663321269
23.9,0.5469491663321269
24.1,0.5469491663321269
24.2,0.5408719533728811
24.3,0.5408719533728811
24.6,0.5346550343685951
24.7,0.5346550343685951
24.8,0.5346550343685951
24.9,0.5346550343685951
25.0,0.5346550343685951
25.1,0.5346550343685951
25.2,0.5346550343685951
25.3,0.5346550343685951
25.5,0.5346550343685951
25.6,0.5346550343685951
25.7,0.5346550343685951
25.8,0.5346550343685951
26.0,0.5346550343685951
26.1,0.5346550343685951
26.2,0.5346550343685951
