model_type,variant,dataset,M-of-N count,integrated_brier_score (train),integrated_brier_score (test),rules,conditions_count,plain conditions count,complex conditions count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),pvalue significance fdr,pvalue significance fwer,induction measure,pruning measure,voting measure
plain,no_discretization,hd,0,0.2074149179604894,0.2332198116881307,8,8.0,0.0,1.0,1.0,1.0,1.0,0.7583547557840618,5.482302987,4.944284468999999,0.527455659,1.0,1.0,Correlation,Correlation,Correlation
plain,no_discretization,hd,0,0.1989273345118176,0.1620797977068328,3,3.0,0.0,1.0,1.0,1.0,1.0,0.5934018851756641,2.251934191,2.085409693,0.159294833,1.0,1.0,Correlation,Correlation,Correlation
plain,no_discretization,hd,0,0.2072603036466125,0.2482185688388106,3,3.0,0.0,1.0,1.0,1.0,1.0,0.5605477107402653,3.462965024,2.96307124,0.492207529,1.0,1.0,Correlation,Correlation,Correlation
plain,no_discretization,hd,0,0.1995156740329214,0.1811243750360476,3,3.0,0.0,1.0,1.0,1.0,1.0,0.5977749251176723,1.75457352,1.629091767,0.118739107,1.0,1.0,Correlation,Correlation,Correlation
plain,no_discretization,hd,0,0.1962448561604589,0.2017581311151371,3,3.0,0.0,1.0,1.0,1.0,1.0,0.5934018851756641,2.167495293,2.00566512,0.156131094,1.0,1.0,Correlation,Correlation,Correlation
plain,no_discretization,hd,0,0.2071894254241366,0.212352511740156,6,10.0,0.6666666666666666,0.8333333333333334,1.6666666666666667,0.9834357802251992,1.0,0.532133676092545,4.728950726,4.371114112,0.349567286,0.8333333333333334,0.8333333333333334,Correlation,Correlation,Correlation
plain,no_discretization,hd,0,0.1996324191693858,0.1844587086944295,7,7.0,0.0,1.0,1.0,1.0,1.0,0.720345207491737,3.386979167,3.175368942,0.200112373,1.0,1.0,Correlation,Correlation,Correlation
plain,no_discretization,hd,0,0.210068427536251,0.2283665249758852,10,10.0,0.0,1.0,1.0,1.0,1.0,0.7658536585365854,7.081747475,6.527345343,0.544534604,1.0,1.0,Correlation,Correlation,Correlation
plain,no_discretization,hd,0,0.2048484704535189,0.2552748397674184,2,2.0,0.0,1.0,1.0,0.9999999994338016,1.0,0.4993581514762516,5.488522486,3.994488813,1.487131957,1.0,1.0,Correlation,Correlation,Correlation
