model_type,variant,dataset,M-of-N count,integrated_brier_score (train),integrated_brier_score (test),rules,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),induction measure,pruning measure,voting measure
exact_M-of-N,no_discretization,whas1,0,0.2019751032240387,0.19575038891599367,3,4.0,1.3333333333333333,1.0,1.0,0.5252945252945252,0.7843737602233887,0.179003833,0.02280136,Correlation,Correlation,Correlation
