model_type,variant,dataset,M-of-N count,integrated_brier_score (train),integrated_brier_score (test),rules,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),induction measure,pruning measure,voting measure
complex,no_discretization,whas500,0,0.16702004537127504,0.2319516171690866,8,19.0,2.375,0.9945314801952966,1.0,0.28277777777777774,13226.381857795,13145.111077095,81.257842685,Correlation,Correlation,Correlation
