model_type,variant,dataset,M-of-N count,integrated_brier_score (train),integrated_brier_score (test),rules,conditions_count,plain conditions count,complex conditions count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),pvalue significance fdr,pvalue significance fwer,induction measure,pruning measure,voting measure
plain,no_discretization,uis,0,0.10981800741419329,0.14735977143122678,17,57.0,0.058823529411764705,3.235294117647059,3.3529411764705883,0.9995814946552223,1.0,0.24312968430615486,27.935405882,21.854307385,6.072511131000001,1.0,1.0,Correlation,Correlation,Correlation
