model_type,variant,dataset,M-of-N count,integrated_brier_score (train),integrated_brier_score (test),rules,conditions_count,plain conditions count,complex conditions count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),pvalue significance fdr,pvalue significance fwer,induction measure,pruning measure,voting measure
exact_M-of-N,no_discretization,zinc,0,0.08510015703998201,0.08422044410056043,6,10.0,0.5,1.1666666666666667,1.6666666666666667,0.9999999999999996,1.0,0.34841453982985304,0.25370121002197266,0.098370144,0.125849535,1.0,1.0,Correlation,Correlation,Correlation
