time,probability
53.0,0.989247311827957
60.0,0.9784946236559139
65.0,0.9677419354838709
88.0,0.9569892473118279
105.0,0.9462365591397849
107.0,0.9354838709677419
131.0,0.9247311827956989
135.0,0.9139784946236559
147.0,0.9032258064516129
167.0,0.8924731182795699
173.0,0.8924731182795699
175.0,0.8815892997639654
177.0,0.8815892997639654
181.0,0.8705694335169158
185.0,0.8705694335169158
186.0,0.8594082869333657
192.0,0.8594082869333657
196.0,0.8594082869333657
202.0,0.8594082869333657
203.0,0.8594082869333657
223.0,0.8476355706740044
224.0,0.8476355706740044
225.0,0.8476355706740044
237.0,0.8476355706740044
239.0,0.8351703416935043
240.0,0.8351703416935043
243.0,0.8351703416935043
246.0,0.822321567205912
252.0,0.822321567205912
259.0,0.822321567205912
266.0,0.822321567205912
268.0,0.8088408857763069
269.0,0.7953602043467017
279.0,0.7953602043467017
292.0,0.7953602043467017
296.0,0.7953602043467017
300.0,0.7953602043467017
301.0,0.7953602043467017
310.0,0.7803534080382734
315.0,0.7803534080382734
320.0,0.7650523608218366
332.0,0.7650523608218366
337.0,0.7494390473356767
340.0,0.7338257338495168
345.0,0.7182124203633569
348.0,0.702599106877197
353.0,0.6713724799048771
363.0,0.6557591664187172
364.0,0.6557591664187172
371.0,0.6397650404085046
376.0,0.6397650404085046
382.0,0.6397650404085046
387.0,0.6229291182924913
426.0,0.606093196176478
428.0,0.5892572740604648
429.0,0.5724213519444515
444.0,0.5724213519444515
450.0,0.5550752503703773
455.0,0.537729148796303
457.0,0.5203830472222287
458.0,0.5203830472222287
473.0,0.5024388042145657
519.0,0.4844945612069026
520.0,0.46655031819923953
524.0,0.44860607519157647
529.0,0.44860607519157647
543.0,0.44860607519157647
558.0,0.4291014632267253
559.0,0.4291014632267253
567.0,0.40866806021592883
574.0,0.3882346572051324
613.0,0.36780125419433596
641.0,0.3473678511835395
643.0,0.3269344481727431
655.0,0.30650104516194665
687.0,0.2860676421511502
689.0,0.2656342391403538
705.0,0.24520083612955734
707.0,0.22476743311876088
728.0,0.20433403010796442
731.0,0.18390062709716798
735.0,0.16346722408637152
740.0,0.16346722408637152
765.0,0.14011476350260416
791.0,0.1167623029188368
806.0,0.1167623029188368
821.0,0.1167623029188368
840.0,0.1167623029188368
883.0,0.0583811514594184
1022.0,0.0583811514594184
