time,probability
10.0,0.9850746268656716
185.0,0.9701492537313433
204.0,0.955223880597015
210.0,0.9402985074626866
232.0,0.9104477611940299
279.0,0.8955223880597015
295.0,0.8805970149253731
355.0,0.8656716417910448
386.0,0.8507462686567164
426.0,0.835820895522388
493.0,0.8208955223880596
529.0,0.8059701492537312
621.0,0.7910447761194029
629.0,0.7761194029850745
659.0,0.7611940298507461
667.0,0.7462686567164177
718.0,0.7313432835820893
779.0,0.7164179104477609
793.0,0.7014925373134325
826.0,0.6865671641791041
833.0,0.6716417910447758
967.0,0.6567164179104474
977.0,0.6417910447761191
982.0,0.6268656716417907
1055.0,0.6119402985074623
1062.0,0.5970149253731339
1075.0,0.5820895522388055
1156.0,0.5671641791044771
1228.0,0.5522388059701488
1252.0,0.5373134328358206
1271.0,0.5223880597014922
1312.0,0.5074626865671638
1506.0,0.4925373134328354
1525.0,0.47761194029850706
1621.0,0.4626865671641787
1667.0,0.4477611940298504
1745.0,0.4477611940298504
1812.0,0.4477611940298504
1854.0,0.4477611940298504
1860.0,0.43117744610281883
1920.0,0.43117744610281883
1955.0,0.43117744610281883
1970.0,0.43117744610281883
2011.0,0.43117744610281883
2028.0,0.43117744610281883
2038.0,0.43117744610281883
2059.0,0.43117744610281883
2075.0,0.43117744610281883
2108.0,0.4072231435415511
2227.0,0.4072231435415511
2256.0,0.38177169707020414
2264.0,0.38177169707020414
2387.0,0.38177169707020414
2493.0,0.38177169707020414
2521.0,0.38177169707020414
2676.0,0.38177169707020414
3042.0,0.34359452736318374
3228.0,0.34359452736318374
3297.0,0.34359452736318374
3338.0,0.29450959488272893
3384.0,0.29450959488272893
3388.0,0.29450959488272893
3459.0,0.29450959488272893
3776.0,0.29450959488272893
4479.0,0.29450959488272893
