model_type,variant,dataset,M-of-N count,integrated_brier_score (train),integrated_brier_score (test),rules,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),induction measure,pruning measure,voting measure
complex,no_discretization,whas500,0,0.1845867095203527,0.1815798067255547,9,27.0,3.0,0.9960378513722247,1.0,0.24799999999999997,19203.069114746,19116.425398897998,86.60839473799999,Correlation,Correlation,Correlation
