time,probability
8.0,1.0
17.0,1.0
18.0,1.0
46.0,1.0
57.0,1.0
67.0,1.0
171.0,0.9966777408637874
173.0,0.9933554817275748
177.0,0.9900332225913622
195.0,0.9900332225913622
205.0,0.9866997773974518
213.0,0.9866997773974518
272.0,0.983355032389325
273.0,0.983355032389325
285.0,0.9766427113491248
288.0,0.9732865508290247
310.0,0.9732865508290247
319.0,0.9732865508290247
322.0,0.9732865508290247
338.0,0.9698953084916414
368.0,0.9698953084916414
371.0,0.9664921670583374
374.0,0.9630890256250334
385.0,0.9596858841917294
394.0,0.9562827427584254
432.0,0.9562827427584254
438.0,0.9528674472485739
456.0,0.9494521517387223
461.0,0.9494521517387223
475.0,0.9460245266421926
476.0,0.9425969015456629
481.0,0.9391692764491332
491.0,0.9357416513526035
529.0,0.9357416513526035
536.0,0.9323014246932189
545.0,0.9288611980338344
547.0,0.9254209713744499
548.0,0.9219807447150653
550.0,0.9185405180556808
553.0,0.9185405180556808
554.0,0.9116341983710516
566.0,0.9116341983710516
570.0,0.9116341983710516
594.0,0.9081546785299408
596.0,0.9081546785299408
600.0,0.9046617759202102
612.0,0.9011688733104797
623.0,0.9011688733104797
629.0,0.8976486823991107
637.0,0.8941146324684055
648.0,0.8905665585300389
651.0,0.8905665585300389
652.0,0.8905665585300389
662.0,0.8869899860058218
675.0,0.8834134134816047
687.0,0.8798368409573877
692.0,0.8798368409573877
695.0,0.8798368409573877
707.0,0.8762309522649394
712.0,0.8726250635724911
714.0,0.8690191748800429
722.0,0.8690191748800429
732.0,0.865398261651376
734.0,0.865398261651376
740.0,0.865398261651376
741.0,0.865398261651376
747.0,0.865398261651376
748.0,0.8617157158571148
753.0,0.8617157158571148
755.0,0.8580173651452817
758.0,0.8580173651452817
761.0,0.8580173651452817
762.0,0.8542868548620414
776.0,0.850556344578801
784.0,0.8468258342955607
795.0,0.8430953240123203
798.0,0.8430953240123203
799.0,0.8393482336833766
801.0,0.835601143354433
805.0,0.8318540530254894
806.0,0.8318540530254894
819.0,0.8280900075366863
838.0,0.8243259620478832
841.0,0.8243259620478832
857.0,0.82054465029537
861.0,0.8167458324699285
865.0,0.8129470146444869
866.0,0.8091481968190455
867.0,0.805349378993604
876.0,0.8015505611681625
877.0,0.8015505611681625
889.0,0.7977336537340284
892.0,0.7977336537340284
916.0,0.7977336537340284
918.0,0.7938798679671973
933.0,0.7938798679671973
936.0,0.7938798679671973
945.0,0.7938798679671973
956.0,0.789969129701349
960.0,0.7860583914355007
967.0,0.7860583914355007
969.0,0.7860583914355007
970.0,0.7860583914355007
974.0,0.7860583914355007
981.0,0.7820682473165388
982.0,0.7780781031975769
983.0,0.7740879590786149
986.0,0.7740879590786149
991.0,0.7700771406377931
995.0,0.7700771406377931
1002.0,0.7660453231475429
1059.0,0.7620135056572926
1078.0,0.7620135056572926
1088.0,0.7620135056572926
1090.0,0.7579385671243659
1094.0,0.7579385671243659
1095.0,0.7579385671243659
1105.0,0.7496550855164493
1109.0,0.7496550855164493
1113.0,0.7496550855164493
1114.0,0.7496550855164493
1117.0,0.7496550855164493
1119.0,0.7496550855164493
1120.0,0.7453956816214694
1125.0,0.7453956816214694
1146.0,0.7411117983937597
1152.0,0.7411117983937597
1162.0,0.7367778112686499
1169.0,0.7367778112686499
1170.0,0.7324181792493087
1171.0,0.7324181792493087
1174.0,0.7280324416490135
1205.0,0.7280324416490135
1212.0,0.7280324416490135
1218.0,0.7235932194438366
1219.0,0.7191539972386597
1222.0,0.7191539972386597
1232.0,0.7191539972386597
1233.0,0.7191539972386597
1243.0,0.7191539972386597
1246.0,0.7145733985301332
1250.0,0.7145733985301332
1264.0,0.7145733985301332
1279.0,0.7099333115266908
1283.0,0.7099333115266908
1296.0,0.7099333115266908
1323.0,0.7099333115266908
1329.0,0.7052004227831795
1337.0,0.7004355550616715
1340.0,0.7004355550616715
1341.0,0.7004355550616715
1342.0,0.7004355550616715
1343.0,0.6955714192626322
1350.0,0.6955714192626322
1351.0,0.6955714192626322
1352.0,0.6906382886295639
1355.0,0.6906382886295639
1356.0,0.6906382886295639
1358.0,0.6906382886295639
1364.0,0.6906382886295639
1371.0,0.6855600659190524
1420.0,0.6804818432085409
1427.0,0.6804818432085409
1432.0,0.6804818432085409
1435.0,0.6804818432085409
1441.0,0.6804818432085409
1472.0,0.6804818432085409
1475.0,0.6804818432085409
1486.0,0.6804818432085409
1490.0,0.6804818432085409
1493.0,0.6750811936592668
1499.0,0.6750811936592668
1502.0,0.6750811936592668
1505.0,0.6750811936592668
1514.0,0.6750811936592668
1527.0,0.6750811936592668
1528.0,0.6693601665943577
1578.0,0.6693601665943577
1600.0,0.6693601665943577
1617.0,0.6693601665943577
1624.0,0.6693601665943577
1625.0,0.6693601665943577
1627.0,0.6693601665943577
1629.0,0.6693601665943577
1632.0,0.6693601665943577
1642.0,0.6693601665943577
1645.0,0.6693601665943577
1666.0,0.6693601665943577
1675.0,0.6629853078648876
1679.0,0.6566104491354176
1680.0,0.6566104491354176
1692.0,0.6566104491354176
1693.0,0.6566104491354176
1701.0,0.6500443446440634
1702.0,0.6500443446440634
1703.0,0.6500443446440634
1707.0,0.6500443446440634
1714.0,0.6500443446440634
1717.0,0.6500443446440634
1720.0,0.6500443446440634
1721.0,0.6500443446440634
1722.0,0.6500443446440634
1729.0,0.6500443446440634
1730.0,0.6500443446440634
1743.0,0.6500443446440634
1751.0,0.6500443446440634
1753.0,0.6423057214935388
1760.0,0.6423057214935388
1765.0,0.6423057214935388
1767.0,0.6423057214935388
