model_type,variant,dataset,M-of-N count,integrated_brier_score (train),integrated_brier_score (test),rules,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),induction measure,pruning measure,voting measure
at_least_M-of-N,no_discretization,whas500,24,0.18327020207350467,0.19459980285564363,8,27.0,3.375,0.9980186657848739,1.0,0.25055555555555553,1706379750.9494116,5053.478478317999,17848.870151116,Correlation,Correlation,Correlation
