time,probability
5.0,0.9933774834437086
13.0,0.9867549668874172
15.0,0.9801324503311257
31.0,0.9735099337748343
53.0,0.9668874172185429
59.0,0.9602649006622515
60.0,0.9470198675496686
62.0,0.9403973509933772
79.0,0.9337748344370858
88.0,0.9205298013245029
92.0,0.9139072847682116
95.0,0.9072847682119202
107.0,0.9006622516556287
110.0,0.8940397350993374
131.0,0.887417218543046
145.0,0.8807947019867546
147.0,0.8741721854304632
156.0,0.8675496688741717
163.0,0.8543046357615889
166.0,0.8476821192052975
170.0,0.841059602649006
173.0,0.841059602649006
174.0,0.841059602649006
176.0,0.834331125827814
177.0,0.834331125827814
179.0,0.8207647660582561
181.0,0.8139815861734772
182.0,0.8071984062886982
185.0,0.8071984062886982
188.0,0.8071984062886982
189.0,0.800299274611017
191.0,0.800299274611017
192.0,0.800299274611017
194.0,0.7932791055354818
196.0,0.7932791055354818
197.0,0.786196256378915
201.0,0.7790490176845613
202.0,0.7719017789902075
203.0,0.7719017789902075
207.0,0.7646196867355829
210.0,0.7573375944809583
218.0,0.7500555022263337
221.0,0.7500555022263337
222.0,0.7500555022263337
223.0,0.7426292101250829
224.0,0.7426292101250829
225.0,0.7426292101250829
226.0,0.73497323888668
229.0,0.7273172676482771
230.0,0.7196612964098742
235.0,0.7196612964098742
237.0,0.7196612964098742
239.0,0.7118388910141147
240.0,0.7118388910141147
245.0,0.7039295700028467
246.0,0.6960202489915788
252.0,0.6960202489915788
259.0,0.6960202489915788
266.0,0.6960202489915788
267.0,0.6878317754740308
268.0,0.6796433019564829
269.0,0.6714548284389349
270.0,0.6631652626557382
272.0,0.6631652626557382
276.0,0.6631652626557382
279.0,0.6631652626557382
283.0,0.6545527267770922
284.0,0.6459401908984462
285.0,0.6372112693998186
286.0,0.628482347901191
292.0,0.628482347901191
293.0,0.6196304838462446
296.0,0.6196304838462446
300.0,0.6196304838462446
301.0,0.6105182708485057
303.0,0.6105182708485057
305.0,0.6011256820662211
306.0,0.5917330932839364
310.0,0.5823405045016516
315.0,0.5823405045016516
320.0,0.5727939388540836
332.0,0.5727939388540836
340.0,0.5630855670090992
345.0,0.5533771951641147
350.0,0.5436688233191301
353.0,0.5242520796291612
356.0,0.5242520796291612
363.0,0.5044689822846645
364.0,0.4945774336124162
371.0,0.4844840165999179
376.0,0.4844840165999179
382.0,0.4844840165999179
384.0,0.4844840165999179
390.0,0.47371770511991973
394.0,0.46295139363992155
404.0,0.46295139363992155
413.0,0.46295139363992155
428.0,0.45165989623406977
429.0,0.440368398828218
433.0,0.42907690142236626
442.0,0.41778540401651454
444.0,0.41778540401651454
450.0,0.40618025390494467
457.0,0.3945751037933748
458.0,0.3945751037933748
460.0,0.38261828246630286
473.0,0.3706614611392309
511.0,0.3706614611392309
519.0,0.3583060791012565
520.0,0.34595069706328213
529.0,0.34595069706328213
543.0,0.34595069706328213
550.0,0.3326449010223867
558.0,0.3193391049814912
559.0,0.3193391049814912
567.0,0.30545479606925247
583.0,0.2915704871570137
588.0,0.2915704871570137
613.0,0.27699196279916305
624.0,0.2624134384413124
641.0,0.24783491408346167
643.0,0.23325638972561097
655.0,0.2186778653677603
687.0,0.20409934100990962
689.0,0.18952081665205894
705.0,0.17494229229420827
728.0,0.16036376793635757
731.0,0.14578524357850686
735.0,0.1312067192206562
765.0,0.1166281948628055
791.0,0.10204967050495481
806.0,0.10204967050495481
821.0,0.10204967050495481
840.0,0.10204967050495481
883.0,0.0765372528787161
965.0,0.0765372528787161
1010.0,0.0765372528787161
1022.0,0.0765372528787161
