time,probability
10.0,0.9655172413793104
204.0,0.9310344827586208
210.0,0.896551724137931
295.0,0.8620689655172414
386.0,0.8275862068965517
426.0,0.7931034482758621
529.0,0.7586206896551725
629.0,0.7241379310344829
752.0,0.6896551724137931
779.0,0.6551724137931034
793.0,0.6206896551724137
858.0,0.5862068965517241
967.0,0.5517241379310345
982.0,0.5172413793103449
1062.0,0.4827586206896552
1252.0,0.4482758620689655
1506.0,0.4137931034482759
1621.0,0.37931034482758624
1667.0,0.3448275862068966
1860.0,0.3103448275862069
1970.0,0.3103448275862069
2028.0,0.3103448275862069
2165.0,0.3103448275862069
2227.0,0.3103448275862069
2387.0,0.3103448275862069
2426.0,0.3103448275862069
2493.0,0.3103448275862069
3182.0,0.15517241379310345
4103.0,0.15517241379310345
