model_type,variant,dataset,M-of-N count,integrated_brier_score (train),integrated_brier_score (test),rules,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),induction measure,pruning measure,voting measure
plain,no_discretization,whas500,0,0.1826586762979692,0.1790481593151891,6,11.0,1.8333333333333333,0.9999810855928689,1.0,0.4207407407407407,182.910675599,138.08891057900001,44.81601121,Correlation,Correlation,Correlation
