model_type,variant,dataset,M-of-N count,integrated_brier_score (train),integrated_brier_score (test),rules,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),induction measure,pruning measure,voting measure
plain,no_discretization,whas500,0,0.18621306303280502,0.18377855098063992,5,6.0,1.2,0.999999999999982,1.0,0.5035999999999999,174.9856413,125.932759404,49.04759774,Correlation,Correlation,Correlation
