time,probability
0.5,0.9736842105263158
31.0,0.9210526315789473
60.0,0.8947368421052632
61.0,0.8421052631578947
153.0,0.8157894736842105
174.0,0.7894736842105263
273.0,0.7631578947368421
277.0,0.736842105263158
365.0,0.7105263157894738
499.0,0.6842105263157895
518.0,0.6578947368421053
547.0,0.6315789473684211
566.0,0.605263157894737
791.0,0.5789473684210528
1077.0,0.5526315789473686
1434.0,0.5263157894736843
1492.0,0.5
1767.0,0.4473684210526316
1857.0,0.42105263157894735
2006.0,0.39473684210526316
2099.0,0.368421052631579
2223.0,0.3421052631578948
2345.0,0.3157894736842106
2422.0,0.2894736842105264
2435.0,0.26315789473684215
2815.0,0.23684210526315794
2833.0,0.2105263157894737
2910.0,0.1842105263157895
3012.0,0.15789473684210528
3658.0,0.13157894736842107
4206.0,0.10526315789473686
5024.0,0.07894736842105265
5216.0,0.05263157894736843
6143.0,0.026315789473684216
8327.0,0.0
