model_type,variant,dataset,M-of-N count,integrated_brier_score (train),integrated_brier_score (test),rules,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),induction measure,pruning measure,voting measure
plain,no_discretization,whas500,0,0.1888428220835961,0.2621394429529484,4,4.0,1.0,1.0,1.0,0.5933333333333334,138.53738249,104.013160536,34.518533752,Correlation,Correlation,Correlation
plain,no_discretization,whas500,0,0.1804805670661438,0.1751406206555221,8,17.0,2.125,0.9999999685493206,1.0,0.2922222222222222,130.21829728,81.35237436,48.859706398,Correlation,Correlation,Correlation
plain,no_discretization,whas500,0,0.1684589826100793,0.2000280645022511,8,16.0,2.0,0.999999999979426,1.0,0.415,268.495095112,189.040310434,79.447723414,Correlation,Correlation,Correlation
plain,no_discretization,whas500,0,0.1826586762979692,0.1790481593151891,6,11.0,1.8333333333333333,0.9999810855928688,1.0,0.4207407407407407,182.910675599,138.088910579,44.81601121,Correlation,Correlation,Correlation
plain,no_discretization,whas500,0,0.1800476049852179,0.1981371167744055,6,13.0,2.1666666666666665,0.991595392692288,1.0,0.3037037037037036,54.482441565,34.163653304,20.313763529,Correlation,Correlation,Correlation
plain,no_discretization,whas500,0,0.1945753625614274,0.1979138750235189,3,3.0,1.0,1.0,1.0,0.6044444444444445,103.401803076,70.887504173,32.509416641,Correlation,Correlation,Correlation
plain,no_discretization,whas500,0,0.1877065627292548,0.1707540388882602,5,5.0,1.0,0.9999999998678586,1.0,0.5111111111111111,170.121958658,122.189364044,47.92653973,Correlation,Correlation,Correlation
plain,no_discretization,whas500,0,0.1788192957136992,0.2240464120125135,4,5.0,1.25,0.9999999999994482,1.0,0.4322222222222222,43.418109234,25.669775145,17.742719299999997,Correlation,Correlation,Correlation
plain,no_discretization,whas500,0,0.1822394679679907,0.1772003289962448,5,9.0,1.8,0.9999999978633064,1.0,0.3484444444444444,90.317035702,64.647870151,25.663867132,Correlation,Correlation,Correlation
